"","matchname","min","rift_herald"
"7162","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_22",0
"7163","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_23",0
"7164","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_24",0
"7165","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_25",0
"7166","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_26",0
"7167","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_27",0
"7168","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_28",0
"7169","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_29",0
"7170","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_30",0
"7171","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_31",0
"7172","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_32",0
"7173","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_33",0
"7174","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_34",0
"7175","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_35",0
"7176","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_36",0
"7177","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_37",0
"7178","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_38",0
"7179","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_39",0
"7180","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_40",0
"7181","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_41",0
"7182","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_42",0
"7183","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_43",0
"7184","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_44",0
"7185","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_45",0
"7186","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_46",0
"7187","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_47",0
"7188","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_48",0
"7189","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_49",0
"7190","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_50",0
"7191","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_51",0
"7192","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_52",0
"7193","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_53",0
"7194","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_54",0
"7195","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_55",0
"7196","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_56",0
"7197","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_57",0
"7198","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_58",0
"7199","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_59",0
"7200","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001220279?gameHash=0364e2e542b777a4","min_60",0
"7201","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_1",0
"7202","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_2",0
"7203","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_3",0
"7204","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_4",0
"7205","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_5",0
"7206","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_6",0
"7207","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_7",0
"7208","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_8",0
"7209","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_9",0
"7210","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_10",0
"7211","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_11",0
"7212","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_12",0
"7213","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_13",0
"7214","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_14",0
"7215","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_15",0
"7216","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_16",0
"7217","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_17",0
"7218","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_18",0
"7219","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_19",0
"7220","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_20",0
"7221","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_21",0
"7222","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_22",0
"7223","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_23",0
"7224","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_24",0
"7225","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_25",0
"7226","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_26",0
"7227","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_27",0
"7228","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_28",0
"7229","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_29",0
"7230","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_30",0
"7231","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_31",0
"7232","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_32",0
"7233","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_33",0
"7234","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_34",0
"7235","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_35",0
"7236","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_36",0
"7237","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_37",0
"7238","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_38",0
"7239","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_39",0
"7240","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_40",0
"7241","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_41",0
"7242","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_42",0
"7243","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_43",0
"7244","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_44",0
"7245","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_45",0
"7246","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_46",0
"7247","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_47",0
"7248","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_48",0
"7249","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_49",0
"7250","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_50",0
"7251","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_51",0
"7252","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_52",0
"7253","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_53",0
"7254","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_54",0
"7255","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_55",0
"7256","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_56",0
"7257","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_57",0
"7258","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_58",0
"7259","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_59",0
"7260","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230233?gameHash=fecc2f4104a950b3","min_60",0
"7261","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_1",0
"7262","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_2",0
"7263","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_3",0
"7264","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_4",0
"7265","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_5",0
"7266","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_6",0
"7267","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_7",0
"7268","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_8",0
"7269","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_9",0
"7270","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_10",0
"7271","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_11",0
"7272","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_12",0
"7273","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_13",0
"7274","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_14",0
"7275","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_15",0
"7276","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_16",0
"7277","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_17",0
"7278","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_18",0
"7279","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_19",0
"7280","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_20",0
"7281","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_21",0
"7282","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_22",0
"7283","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_23",0
"7284","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_24",0
"7285","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_25",0
"7286","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_26",0
"7287","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_27",0
"7288","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_28",0
"7289","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_29",0
"7290","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_30",0
"7291","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_31",0
"7292","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_32",0
"7293","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_33",0
"7294","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_34",0
"7295","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_35",0
"7296","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_36",0
"7297","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_37",0
"7298","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_38",0
"7299","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_39",0
"7300","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_40",0
"7301","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_41",0
"7302","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_42",0
"7303","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_43",0
"7304","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001230235?gameHash=82225baf029a31c7","min_44",0
